datetime,Content_Service,Media_Service,rps,n_containers,hour,minute,second,dayofweek,is_weekend,is_peak,hour_sin,hour_cos,dow_sin,dow_cos,day_pos,day_pos_sin,day_pos_cos,lag_30s,lag_1m,lag_2m,lag_5m,lag_10m,lag_30m,lag_1h,lag_6h,lag_24h,roll_1m_mean,roll_1m_std,roll_1m_max,roll_5m_mean,roll_5m_std,roll_5m_max,roll_15m_mean,roll_15m_std,roll_15m_max,roll_30m_mean,roll_30m_std,roll_30m_max,roll_1h_mean,roll_1h_std,roll_1h_max,diff_1,diff_2,diff_10,pct_chg_1,same_time_yesterday
1995-08-31 08:32:00,9,12,18,2,8,32,0,3,0,0,0.8660,-0.5000,0.4339,-0.9010,0.3556,0.7880,-0.6157,21.0000,12.0000,18.0000,15.0000,18.0000,18.0000,42.0000,18.0000,30.0000,19.5000,2.1213,21.0000,20.7000,7.1344,39.0000,20.0000,5.9654,39.0000,20.5500,6.4372,39.0000,19.0250,6.7866,39.0000,-3.0000,6.0000,3.0000,-0.1429,30.0000
1995-08-31 08:32:30,6,21,27,3,8,32,30,3,0,0,0.8660,-0.5000,0.4339,-0.9010,0.3559,0.7867,-0.6174,18.0000,21.0000,18.0000,18.0000,18.0000,39.0000,15.0000,15.0000,18.0000,22.5000,6.3640,27.0000,21.6000,7.3212,39.0000,20.1000,6.0592,39.0000,20.3500,6.0277,39.0000,19.1250,6.8152,39.0000,9.0000,6.0000,9.0000,0.5000,18.0000
1995-08-31 08:33:00,6,21,24,3,8,33,0,3,0,0,0.8660,-0.5000,0.4339,-0.9010,0.3563,0.7853,-0.6191,27.0000,18.0000,12.0000,24.0000,15.0000,21.0000,12.0000,15.0000,21.0000,25.5000,2.1213,27.0000,21.6000,7.3212,39.0000,20.2000,6.0992,39.0000,20.4000,6.0456,39.0000,19.2250,6.7978,39.0000,-3.0000,6.0000,0.0000,-0.1111,21.0000
1995-08-31 08:33:30,9,18,18,2,8,33,30,3,0,0,0.8660,-0.5000,0.4339,-0.9010,0.3566,0.7840,-0.6208,24.0000,27.0000,21.0000,39.0000,18.0000,24.0000,12.0000,21.0000,15.0000,21.0000,4.2426,24.0000,19.5000,4.0620,27.0000,20.4000,5.9167,39.0000,20.3000,6.0346,39.0000,19.2750,6.7662,39.0000,-6.0000,-9.0000,-21.0000,-0.2500,15.0000
1995-08-31 08:34:00,9,24,24,3,8,34,0,3,0,0,0.8660,-0.5000,0.4339,-0.9010,0.3569,0.7826,-0.6225,18.0000,24.0000,18.0000,18.0000,30.0000,15.0000,12.0000,15.0000,21.0000,21.0000,4.2426,24.0000,20.1000,4.2544,27.0000,20.5000,5.9524,39.0000,20.4500,6.0125,39.0000,19.3750,6.7464,39.0000,6.0000,0.0000,6.0000,0.3333,21.0000
1995-08-31 08:34:30,6,18,21,3,8,34,30,3,0,0,0.8660,-0.5000,0.4339,-0.9010,0.3573,0.7812,-0.6242,24.0000,18.0000,27.0000,21.0000,18.0000,24.0000,12.0000,12.0000,18.0000,22.5000,2.1213,24.0000,20.1000,4.2544,27.0000,20.6000,5.9341,39.0000,20.4000,5.9949,39.0000,19.4500,6.7137,39.0000,-3.0000,3.0000,0.0000,-0.1250,18.0000
1995-08-31 08:35:00,9,24,30,3,8,35,0,3,0,0,0.8660,-0.5000,0.4339,-0.9010,0.3576,0.7799,-0.6259,21.0000,24.0000,24.0000,18.0000,21.0000,9.0000,18.0000,15.0000,21.0000,25.5000,6.3640,30.0000,21.3000,5.1865,30.0000,21.3000,5.7545,39.0000,20.7500,5.9307,39.0000,19.5500,6.7809,39.0000,9.0000,6.0000,12.0000,0.4286,21.0000
1995-08-31 08:35:30,6,18,21,3,8,35,30,3,0,0,0.8660,-0.5000,0.4339,-0.9010,0.3580,0.7785,-0.6276,30.0000,21.0000,18.0000,18.0000,21.0000,15.0000,12.0000,27.0000,30.0000,25.5000,6.3640,30.0000,21.6000,5.0596,30.0000,21.4000,5.7211,39.0000,20.8500,5.8825,39.0000,19.6250,6.7464,39.0000,-9.0000,0.0000,3.0000,-0.3000,30.0000
1995-08-31 08:36:00,6,6,12,2,8,36,0,3,0,0,0.8660,-0.5000,0.4339,-0.9010,0.3583,0.7771,-0.6293,21.0000,30.0000,24.0000,12.0000,24.0000,21.0000,9.0000,15.0000,15.0000,16.5000,6.3640,21.0000,21.6000,5.0596,30.0000,21.1000,5.9732,39.0000,20.7000,5.9924,39.0000,19.6500,6.7121,39.0000,-9.0000,-18.0000,0.0000,-0.4286,15.0000
1995-08-31 08:36:30,6,18,18,2,8,36,30,3,0,0,0.8660,-0.5000,0.4339,-0.9010,0.3587,0.7758,-0.6310,12.0000,21.0000,21.0000,21.0000,33.0000,18.0000,12.0000,36.0000,30.0000,15.0000,4.2426,18.0000,21.3000,5.1865,30.0000,21.1000,5.9732,39.0000,20.7000,5.9924,39.0000,19.7000,6.6769,39.0000,6.0000,-3.0000,-3.0000,0.5000,30.0000
1995-08-31 08:37:00,6,15,18,2,8,37,0,3,0,0,0.8660,-0.5000,0.4339,-0.9010,0.3590,0.7744,-0.6327,18.0000,12.0000,30.0000,18.0000,15.0000,27.0000,15.0000,18.0000,12.0000,18.0000,0.0000,18.0000,21.3000,5.1865,30.0000,21.1000,5.9732,39.0000,20.5500,5.9444,39.0000,19.7250,6.6648,39.0000,0.0000,6.0000,0.0000,0.0000,12.0000
1995-08-31 08:37:30,6,9,15,2,8,37,30,3,0,0,0.8660,-0.5000,0.4339,-0.9010,0.3594,0.7730,-0.6344,18.0000,18.0000,21.0000,27.0000,18.0000,15.0000,9.0000,12.0000,15.0000,16.5000,2.1213,18.0000,20.1000,5.1088,30.0000,21.0000,6.0515,39.0000,20.5500,5.9444,39.0000,19.7750,6.6059,39.0000,-3.0000,-3.0000,-12.0000,-0.1667,15.0000
1995-08-31 08:38:00,9,12,18,2,8,38,0,3,0,0,0.8660,-0.5000,0.4339,-0.9010,0.3597,0.7716,-0.6361,15.0000,18.0000,12.0000,24.0000,24.0000,24.0000,9.0000,12.0000,21.0000,16.5000,2.1213,18.0000,19.5000,4.9497,30.0000,21.1000,5.9732,39.0000,20.4500,5.9359,39.0000,19.8500,6.5332,39.0000,3.0000,0.0000,-6.0000,0.2000,21.0000
1995-08-31 08:38:30,6,15,18,2,8,38,30,3,0,0,0.8660,-0.5000,0.4339,-0.9010,0.3601,0.7702,-0.6378,18.0000,15.0000,18.0000,18.0000,39.0000,12.0000,18.0000,18.0000,24.0000,18.0000,0.0000,18.0000,19.5000,4.9497,30.0000,21.1000,5.9732,39.0000,20.5500,5.8409,39.0000,19.8500,6.5332,39.0000,0.0000,3.0000,0.0000,0.0000,24.0000
1995-08-31 08:39:00,9,12,12,2,8,39,0,3,0,0,0.8660,-0.5000,0.4339,-0.9010,0.3604,0.7688,-0.6394,18.0000,18.0000,18.0000,24.0000,18.0000,27.0000,24.0000,15.0000,27.0000,15.0000,4.2426,18.0000,18.3000,5.1865,30.0000,20.5000,5.9524,39.0000,20.3000,5.8810,39.0000,19.7500,6.5610,39.0000,-6.0000,-6.0000,-12.0000,-0.3333,27.0000
1995-08-31 08:39:30,6,15,15,2,8,39,30,3,0,0,0.8660,-0.5000,0.4339,-0.9010,0.3608,0.7674,-0.6411,12.0000,18.0000,15.0000,21.0000,21.0000,30.0000,18.0000,12.0000,21.0000,13.5000,2.1213,15.0000,17.7000,5.1865,30.0000,20.4000,6.0207,39.0000,20.0500,5.7796,39.0000,19.7250,6.5734,39.0000,3.0000,-3.0000,-6.0000,0.2500,21.0000
1995-08-31 08:40:00,9,21,24,3,8,40,0,3,0,0,0.8660,-0.5000,0.4339,-0.9010,0.3611,0.7660,-0.6428,15.0000,12.0000,18.0000,30.0000,18.0000,21.0000,18.0000,21.0000,15.0000,19.5000,6.3640,24.0000,17.1000,3.7550,24.0000,20.5000,6.0558,39.0000,20.1000,5.8009,39.0000,19.7750,6.5830,39.0000,9.0000,12.0000,-6.0000,0.6000,15.0000
1995-08-31 08:40:30,6,21,24,3,8,40,30,3,0,0,0.8660,-0.5000,0.4339,-0.9010,0.3615,0.7646,-0.6445,24.0000,15.0000,18.0000,21.0000,18.0000,18.0000,15.0000,15.0000,18.0000,24.0000,0.0000,24.0000,17.4000,4.1952,24.0000,20.6000,6.0890,39.0000,20.2000,5.8158,39.0000,19.8500,6.5794,39.0000,0.0000,9.0000,3.0000,0.0000,18.0000
1995-08-31 08:41:00,6,15,18,2,8,41,0,3,0,0,0.8660,-0.5000,0.4339,-0.9010,0.3618,0.7632,-0.6461,24.0000,24.0000,12.0000,12.0000,12.0000,15.0000,9.0000,12.0000,24.0000,21.0000,4.2426,24.0000,18.0000,3.7417,24.0000,20.4000,6.0720,39.0000,20.2500,5.7832,39.0000,19.9250,6.5055,39.0000,-6.0000,-6.0000,6.0000,-0.2500,24.0000
1995-08-31 08:41:30,6,21,24,3,8,41,30,3,0,0,0.8660,-0.5000,0.4339,-0.9010,0.3622,0.7618,-0.6478,18.0000,24.0000,15.0000,18.0000,21.0000,39.0000,12.0000,18.0000,15.0000,21.0000,4.2426,24.0000,18.6000,4.1952,24.0000,20.1000,5.6346,39.0000,20.0000,5.2594,39.0000,20.0250,6.4749,39.0000,6.0000,0.0000,6.0000,0.3333,15.0000
1995-08-31 08:42:00,3,15,18,2,8,42,0,3,0,0,0.8660,-0.5000,0.4339,-0.9010,0.3625,0.7604,-0.6494,24.0000,18.0000,24.0000,18.0000,18.0000,24.0000,18.0000,21.0000,12.0000,21.0000,4.2426,24.0000,18.6000,4.1952,24.0000,20.2000,5.5671,39.0000,19.9000,5.2390,39.0000,20.0250,6.4749,39.0000,-6.0000,0.0000,0.0000,-0.2500,12.0000
1995-08-31 08:42:30,6,24,27,3,8,42,30,3,0,0,0.8660,-0.5000,0.4339,-0.9010,0.3628,0.7590,-0.6511,18.0000,24.0000,24.0000,15.0000,27.0000,24.0000,18.0000,18.0000,12.0000,22.5000,6.3640,27.0000,19.8000,4.7329,27.0000,20.5000,5.6857,39.0000,19.9500,5.2929,39.0000,20.1000,6.5033,39.0000,9.0000,3.0000,12.0000,0.5000,12.0000
1995-08-31 08:43:00,6,15,18,2,8,43,0,3,0,0,0.8660,-0.5000,0.4339,-0.9010,0.3632,0.7576,-0.6528,27.0000,18.0000,18.0000,18.0000,24.0000,15.0000,12.0000,21.0000,36.0000,22.5000,6.3640,27.0000,19.8000,4.7329,27.0000,20.3000,5.6639,39.0000,20.0000,5.2594,39.0000,20.1500,6.4634,39.0000,-9.0000,0.0000,0.0000,-0.3333,36.0000
1995-08-31 08:43:30,9,24,27,3,8,43,30,3,0,0,0.8660,-0.5000,0.4339,-0.9010,0.3635,0.7561,-0.6544,18.0000,27.0000,24.0000,18.0000,18.0000,21.0000,12.0000,18.0000,12.0000,22.5000,6.3640,27.0000,20.7000,5.1865,27.0000,19.9000,4.6264,30.0000,20.1000,5.3352,39.0000,20.2750,6.4495,39.0000,9.0000,0.0000,9.0000,0.5000,12.0000
1995-08-31 08:44:00,6,24,24,3,8,44,0,3,0,0,0.8660,-0.5000,0.4339,-0.9010,0.3639,0.7547,-0.6561,27.0000,18.0000,18.0000,12.0000,24.0000,21.0000,12.0000,24.0000,15.0000,25.5000,2.1213,27.0000,21.9000,4.2544,27.0000,20.1000,4.6709,30.0000,20.1500,5.3578,39.0000,20.3750,6.4130,39.0000,-3.0000,6.0000,12.0000,-0.1111,15.0000
1995-08-31 08:44:30,6,30,30,3,8,44,30,3,0,0,0.8660,-0.5000,0.4339,-0.9010,0.3642,0.7533,-0.6577,24.0000,27.0000,27.0000,15.0000,21.0000,24.0000,21.0000,27.0000,21.0000,27.0000,4.2426,30.0000,23.4000,4.1952,30.0000,20.4000,5.0076,30.0000,20.2500,5.4853,39.0000,20.4500,6.4728,39.0000,6.0000,3.0000,15.0000,0.2500,21.0000
1995-08-31 08:45:00,9,30,33,4,8,45,0,3,0,0,0.8660,-0.5000,0.4339,-0.9010,0.3646,0.7518,-0.6593,30.0000,24.0000,18.0000,24.0000,30.0000,12.0000,21.0000,15.0000,21.0000,31.5000,2.1213,33.0000,24.3000,5.1865,33.0000,20.9000,5.4857,33.0000,20.6000,5.6184,39.0000,20.5500,6.5732,39.0000,3.0000,9.0000,9.0000,0.1000,21.0000
1995-08-31 08:45:30,9,21,30,3,8,45,30,3,0,0,0.8660,-0.5000,0.4339,-0.9010,0.3649,0.7504,-0.6610,33.0000,30.0000,27.0000,24.0000,21.0000,18.0000,12.0000,18.0000,24.0000,31.5000,2.1213,33.0000,24.9000,5.4863,33.0000,21.3000,5.7003,33.0000,20.8000,5.7366,39.0000,20.7000,6.5819,39.0000,-3.0000,0.0000,6.0000,-0.0909,24.0000
1995-08-31 08:46:00,12,15,18,2,8,46,0,3,0,0,0.8660,-0.5000,0.4339,-0.9010,0.3653,0.7490,-0.6626,30.0000,33.0000,24.0000,18.0000,12.0000,18.0000,9.0000,12.0000,30.0000,24.0000,8.4853,30.0000,24.9000,5.4863,33.0000,21.5000,5.4630,33.0000,20.8000,5.7366,39.0000,20.7750,6.4982,39.0000,-12.0000,-15.0000,0.0000,-0.4000,30.0000
1995-08-31 08:46:30,9,24,27,3,8,46,30,3,0,0,0.8660,-0.5000,0.4339,-0.9010,0.3656,0.7475,-0.6643,18.0000,30.0000,30.0000,24.0000,18.0000,24.0000,12.0000,15.0000,33.0000,22.5000,6.3640,27.0000,25.2000,5.5136,33.0000,21.7000,5.5532,33.0000,20.8500,5.7779,39.0000,20.9000,6.4722,39.0000,9.0000,-3.0000,3.0000,0.5000,33.0000
1995-08-31 08:47:00,9,18,21,3,8,47,0,3,0,0,0.8660,-0.5000,0.4339,-0.9010,0.3660,0.7461,-0.6659,27.0000,18.0000,33.0000,18.0000,18.0000,18.0000,15.0000,12.0000,30.0000,24.0000,4.2426,27.0000,25.5000,5.1478,33.0000,21.8000,5.5111,33.0000,20.9000,5.7658,39.0000,20.9500,6.4494,39.0000,-6.0000,3.0000,3.0000,-0.2222,30.0000
1995-08-31 08:47:30,6,12,15,2,8,47,30,3,0,0,0.8660,-0.5000,0.4339,-0.9010,0.3663,0.7446,-0.6675,21.0000,27.0000,30.0000,27.0000,15.0000,24.0000,18.0000,15.0000,24.0000,18.0000,4.2426,21.0000,24.3000,6.0745,33.0000,21.4000,5.5560,33.0000,20.7500,5.8007,39.0000,20.9250,6.4667,39.0000,-6.0000,-12.0000,-12.0000,-0.2857,24.0000
1995-08-31 08:48:00,9,12,21,3,8,48,0,3,0,0,0.8660,-0.5000,0.4339,-0.9010,0.3667,0.7431,-0.6691,15.0000,21.0000,18.0000,18.0000,18.0000,21.0000,18.0000,15.0000,21.0000,18.0000,4.2426,21.0000,24.6000,5.7966,33.0000,21.3000,5.5345,33.0000,20.7500,5.8007,39.0000,20.9500,6.4611,39.0000,6.0000,0.0000,3.0000,0.4000,21.0000
1995-08-31 08:48:30,9,12,15,2,8,48,30,3,0,0,0.8660,-0.5000,0.4339,-0.9010,0.3670,0.7417,-0.6708,21.0000,15.0000,27.0000,27.0000,18.0000,12.0000,18.0000,15.0000,36.0000,18.0000,4.2426,21.0000,23.4000,6.4498,33.0000,21.2000,5.6226,33.0000,20.8000,5.7366,39.0000,20.9250,6.4784,39.0000,-6.0000,0.0000,-12.0000,-0.2857,36.0000
1995-08-31 08:49:00,9,15,18,2,8,49,0,3,0,0,0.8660,-0.5000,0.4339,-0.9010,0.3674,0.7402,-0.6724,15.0000,21.0000,21.0000,24.0000,12.0000,21.0000,12.0000,30.0000,36.0000,16.5000,2.1213,18.0000,22.8000,6.6633,33.0000,21.0000,5.6263,33.0000,20.7500,5.7479,39.0000,20.9750,6.4319,39.0000,3.0000,-3.0000,-6.0000,0.2000,36.0000
1995-08-31 08:49:30,9,18,21,3,8,49,30,3,0,0,0.8660,-0.5000,0.4339,-0.9010,0.3677,0.7387,-0.6740,18.0000,15.0000,15.0000,30.0000,15.0000,18.0000,15.0000,18.0000,18.0000,19.5000,2.1213,21.0000,21.9000,6.1725,33.0000,21.0000,5.6263,33.0000,20.8000,5.7366,39.0000,21.0250,6.4083,39.0000,3.0000,6.0000,-9.0000,0.1667,18.0000
1995-08-31 08:50:00,9,30,33,4,8,50,0,3,0,0,0.8660,-0.5000,0.4339,-0.9010,0.3681,0.7373,-0.6756,21.0000,18.0000,21.0000,33.0000,24.0000,9.0000,15.0000,9.0000,30.0000,27.0000,8.4853,33.0000,21.9000,6.1725,33.0000,21.1000,5.8153,33.0000,21.2000,5.7366,39.0000,21.1750,6.4764,39.0000,12.0000,15.0000,0.0000,0.5714,30.0000
1995-08-31 08:50:30,9,21,27,3,8,50,30,3,0,0,0.8660,-0.5000,0.4339,-0.9010,0.3684,0.7358,-0.6772,33.0000,21.0000,15.0000,30.0000,24.0000,18.0000,15.0000,12.0000,24.0000,30.0000,4.2426,33.0000,21.6000,5.7966,33.0000,21.3000,5.9140,33.0000,21.3500,5.7691,39.0000,21.2750,6.4729,39.0000,-6.0000,6.0000,-3.0000,-0.1818,24.0000
1995-08-31 08:51:00,6,24,27,3,8,51,0,3,0,0,0.8660,-0.5000,0.4339,-0.9010,0.3688,0.7343,-0.6788,27.0000,33.0000,18.0000,18.0000,18.0000,21.0000,15.0000,15.0000,27.0000,27.0000,0.0000,27.0000,22.5000,5.8737,33.0000,21.8000,5.7319,33.0000,21.4500,5.8147,39.0000,21.3750,6.4678,39.0000,0.0000,-6.0000,9.0000,0.0000,27.0000
1995-08-31 08:51:30,9,21,21,3,8,51,30,3,0,0,0.8660,-0.5000,0.4339,-0.9010,0.3691,0.7328,-0.6804,27.0000,27.0000,21.0000,27.0000,24.0000,18.0000,9.0000,12.0000,18.0000,24.0000,4.2426,27.0000,21.9000,5.6657,33.0000,21.9000,5.6894,33.0000,21.5000,5.7974,39.0000,21.4750,6.3669,39.0000,-6.0000,-6.0000,-6.0000,-0.2222,18.0000
1995-08-31 08:52:00,9,18,21,3,8,52,0,3,0,0,0.8660,-0.5000,0.4339,-0.9010,0.3694,0.7314,-0.6820,21.0000,27.0000,33.0000,21.0000,18.0000,18.0000,12.0000,21.0000,18.0000,21.0000,0.0000,21.0000,21.9000,5.6657,33.0000,22.0000,5.6446,33.0000,21.5500,5.7796,39.0000,21.5500,6.3071,39.0000,0.0000,-6.0000,0.0000,0.0000,18.0000
1995-08-31 08:52:30,9,24,27,3,8,52,30,3,0,0,0.8660,-0.5000,0.4339,-0.9010,0.3698,0.7299,-0.6836,21.0000,21.0000,27.0000,15.0000,27.0000,18.0000,18.0000,12.0000,18.0000,24.0000,4.2426,27.0000,23.1000,5.3009,33.0000,22.4000,5.5560,33.0000,21.7000,5.8027,39.0000,21.6250,6.3180,39.0000,6.0000,6.0000,12.0000,0.2857,18.0000
1995-08-31 08:53:00,12,12,18,2,8,53,0,3,0,0,0.8660,-0.5000,0.4339,-0.9010,0.3701,0.7284,-0.6852,27.0000,21.0000,27.0000,21.0000,18.0000,15.0000,33.0000,18.0000,27.0000,22.5000,6.3640,27.0000,22.8000,5.5136,33.0000,22.4000,5.5560,33.0000,21.7500,5.7567,39.0000,21.5000,6.2389,39.0000,-9.0000,-3.0000,-3.0000,-0.3333,27.0000
1995-08-31 08:53:30,9,21,24,3,8,53,30,3,0,0,0.8660,-0.5000,0.4339,-0.9010,0.3705,0.7269,-0.6868,18.0000,27.0000,21.0000,15.0000,27.0000,18.0000,27.0000,18.0000,30.0000,21.0000,4.2426,24.0000,23.7000,4.7854,33.0000,22.6000,5.4998,33.0000,21.8500,5.7426,39.0000,21.4750,6.2227,39.0000,6.0000,-3.0000,9.0000,0.3333,30.0000
1995-08-31 08:54:00,9,24,27,3,8,54,0,3,0,0,0.8660,-0.5000,0.4339,-0.9010,0.3708,0.7254,-0.6884,24.0000,18.0000,21.0000,18.0000,24.0000,30.0000,21.0000,33.0000,24.0000,25.5000,2.1213,27.0000,24.6000,4.4272,33.0000,23.1000,5.1752,33.0000,21.8000,5.6832,39.0000,21.5250,6.2429,39.0000,3.0000,9.0000,9.0000,0.1250,24.0000
1995-08-31 08:54:30,6,21,21,3,8,54,30,3,0,0,0.8660,-0.5000,0.4339,-0.9010,0.3712,0.7239,-0.6899,27.0000,24.0000,27.0000,21.0000,30.0000,18.0000,27.0000,24.0000,18.0000,24.0000,4.2426,27.0000,24.6000,4.4272,33.0000,23.3000,4.9630,33.0000,21.8500,5.6623,39.0000,21.4750,6.2227,39.0000,-6.0000,-3.0000,0.0000,-0.2222,18.0000
1995-08-31 08:55:00,3,12,12,2,8,55,0,3,0,0,0.8660,-0.5000,0.4339,-0.9010,0.3715,0.7224,-0.6915,21.0000,27.0000,18.0000,33.0000,33.0000,21.0000,30.0000,18.0000,27.0000,16.5000,6.3640,21.0000,22.5000,4.9497,27.0000,22.9000,5.3714,33.0000,21.7000,5.8027,39.0000,21.3250,6.2324,39.0000,-9.0000,-15.0000,-21.0000,-0.4286,27.0000
1995-08-31 08:55:30,6,15,18,2,8,55,30,3,0,0,0.8660,-0.5000,0.4339,-0.9010,0.3719,0.7209,-0.6931,12.0000,21.0000,24.0000,27.0000,30.0000,21.0000,12.0000,9.0000,30.0000,15.0000,4.2426,18.0000,21.6000,4.8580,27.0000,22.7000,5.4403,33.0000,21.6500,5.8217,39.0000,21.3750,6.1808,39.0000,6.0000,-3.0000,-9.0000,0.5000,30.0000
1995-08-31 08:56:00,9,15,21,3,8,56,0,3,0,0,0.8660,-0.5000,0.4339,-0.9010,0.3722,0.7193,-0.6947,18.0000,12.0000,27.0000,27.0000,18.0000,24.0000,18.0000,18.0000,18.0000,19.5000,2.1213,21.0000,21.0000,4.4721,27.0000,22.8000,5.3781,33.0000,21.6000,5.8141,39.0000,21.4000,6.1731,39.0000,3.0000,9.0000,-6.0000,0.1667,18.0000
1995-08-31 08:56:30,6,18,18,2,8,56,30,3,0,0,0.8660,-0.5000,0.4339,-0.9010,0.3726,0.7178,-0.6962,21.0000,18.0000,21.0000,21.0000,27.0000,33.0000,21.0000,15.0000,33.0000,19.5000,2.1213,21.0000,20.7000,4.5717,27.0000,22.6000,5.4431,33.0000,21.3500,5.6353,39.0000,21.3750,6.1808,39.0000,-3.0000,0.0000,-3.0000,-0.1429,33.0000
1995-08-31 08:57:00,9,15,18,2,8,57,0,3,0,0,0.8660,-0.5000,0.4339,-0.9010,0.3729,0.7163,-0.6978,18.0000,21.0000,12.0000,21.0000,21.0000,15.0000,24.0000,12.0000,27.0000,18.0000,0.0000,18.0000,20.4000,4.6476,27.0000,22.6000,5.4431,33.0000,21.4000,5.5912,39.0000,21.3250,6.1837,39.0000,0.0000,-3.0000,-3.0000,0.0000,27.0000
1995-08-31 08:57:30,6,15,15,2,8,57,30,3,0,0,0.8660,-0.5000,0.4339,-0.9010,0.3733,0.7148,-0.6994,18.0000,18.0000,18.0000,27.0000,15.0000,18.0000,36.0000,18.0000,27.0000,16.5000,2.1213,18.0000,19.2000,4.2895,27.0000,22.2000,5.5485,33.0000,21.3500,5.6353,39.0000,21.1500,6.0608,39.0000,-3.0000,-3.0000,-12.0000,-0.1667,27.0000
1995-08-31 08:58:00,9,18,27,3,8,58,0,3,0,0,0.8660,-0.5000,0.4339,-0.9010,0.3736,0.7133,-0.7009,15.0000,18.0000,21.0000,18.0000,21.0000,24.0000,33.0000,18.0000,33.0000,21.0000,8.4853,27.0000,20.1000,4.9092,27.0000,22.5000,5.5569,33.0000,21.4000,5.6724,39.0000,21.1000,5.9865,39.0000,12.0000,9.0000,9.0000,0.8000,33.0000
1995-08-31 08:58:30,9,18,21,3,8,58,30,3,0,0,0.8660,-0.5000,0.4339,-0.9010,0.3740,0.7117,-0.7025,27.0000,15.0000,18.0000,24.0000,15.0000,39.0000,27.0000,12.0000,45.0000,24.0000,4.2426,27.0000,19.8000,4.7329,27.0000,22.3000,5.4970,33.0000,21.1000,5.1805,33.0000,21.0500,5.9619,39.0000,-6.0000,6.0000,-3.0000,-0.2222,45.0000
1995-08-31 08:59:00,6,21,27,3,8,59,0,3,0,0,0.8660,-0.5000,0.4339,-0.9010,0.3743,0.7102,-0.7040,21.0000,27.0000,18.0000,27.0000,18.0000,18.0000,15.0000,6.0000,33.0000,24.0000,4.2426,27.0000,19.8000,4.7329,27.0000,22.4000,5.5560,33.0000,21.2500,5.2193,33.0000,21.1500,5.9602,39.0000,6.0000,0.0000,0.0000,0.2857,33.0000
1995-08-31 08:59:30,9,12,15,2,8,59,30,3,0,0,0.8660,-0.5000,0.4339,-0.9010,0.3747,0.7086,-0.7056,27.0000,21.0000,15.0000,21.0000,21.0000,21.0000,15.0000,9.0000,24.0000,21.0000,8.4853,27.0000,19.2000,4.9396,27.0000,21.9000,5.5233,33.0000,21.1500,5.2813,33.0000,21.1500,5.9602,39.0000,-12.0000,-6.0000,-6.0000,-0.4444,24.0000
1995-08-31 09:00:00,6,18,21,3,9,0,0,3,0,1,0.7071,-0.7071,0.4339,-0.9010,0.3750,0.7071,-0.7071,15.0000,27.0000,27.0000,12.0000,33.0000,18.0000,21.0000,12.0000,21.0000,18.0000,4.2426,21.0000,20.1000,4.2544,27.0000,21.5000,5.1108,33.0000,21.2000,5.2652,33.0000,21.1500,5.9602,39.0000,6.0000,-6.0000,9.0000,0.4000,21.0000
1995-08-31 09:00:30,6,18,21,3,9,0,30,3,0,1,0.7071,-0.7071,0.4339,-0.9010,0.3753,0.7056,-0.7086,21.0000,15.0000,21.0000,18.0000,27.0000,18.0000,30.0000,15.0000,12.0000,21.0000,0.0000,21.0000,20.4000,4.1952,27.0000,21.2000,4.8523,33.0000,21.2500,5.2485,33.0000,21.0750,5.9042,39.0000,0.0000,6.0000,3.0000,0.0000,12.0000
1995-08-31 09:01:00,9,30,36,4,9,1,0,3,0,1,0.7071,-0.7071,0.4339,-0.9010,0.3757,0.7040,-0.7102,21.0000,21.0000,27.0000,21.0000,27.0000,12.0000,33.0000,12.0000,15.0000,28.5000,10.6066,36.0000,21.9000,6.4885,36.0000,21.8000,5.5111,36.0000,21.6500,5.4425,36.0000,21.1000,5.9612,39.0000,15.0000,15.0000,15.0000,0.7143,15.0000
1995-08-31 09:01:30,9,21,21,3,9,1,30,3,0,1,0.7071,-0.7071,0.4339,-0.9010,0.3760,0.7025,-0.7117,36.0000,21.0000,15.0000,18.0000,21.0000,21.0000,21.0000,12.0000,27.0000,28.5000,10.6066,36.0000,22.2000,6.3561,36.0000,21.6000,5.4241,36.0000,21.6500,5.4425,36.0000,21.1000,5.9612,39.0000,-15.0000,0.0000,3.0000,-0.4167,27.0000
1995-08-31 09:02:00,12,12,21,3,9,2,0,3,0,1,0.7071,-0.7071,0.4339,-0.9010,0.3764,0.7009,-0.7133,21.0000,36.0000,21.0000,18.0000,21.0000,18.0000,18.0000,12.0000,18.0000,21.0000,0.0000,21.0000,22.5000,6.2048,36.0000,21.6000,5.4241,36.0000,21.7000,5.4222,36.0000,21.1250,5.9544,39.0000,0.0000,-15.0000,3.0000,0.0000,18.0000
1995-08-31 09:02:30,6,18,21,3,9,2,30,3,0,1,0.7071,-0.7071,0.4339,-0.9010,0.3767,0.6994,-0.7148,21.0000,21.0000,21.0000,15.0000,27.0000,27.0000,39.0000,15.0000,33.0000,21.0000,0.0000,21.0000,23.1000,5.6657,36.0000,21.8000,5.2811,36.0000,21.6000,5.3779,36.0000,20.9750,5.7225,39.0000,0.0000,0.0000,6.0000,0.0000,33.0000
